,(0:0),(1:0),(2:0),(3:0),(4:0),(5:0),(0:1),(1:1),(2:1),(3:1),(4:1),(5:1),(0:2),(1:2),(2:2),(3:2),(4:2),(5:2),(0:3),(1:3),(2:3),(3:3),(4:3),(5:3),(0:4),(1:4),(2:4),(3:4),(4:4),(5:4),(0:5),(1:5),(2:5),(3:5),(4:5),(5:5),
 iteration 445,98.86943173542093,0.0,93.28732391453696,92.2041923729953,86.18139245178672,89.36373866421424,97.27472536211906,94.76929499703522,93.35173398203088,93.2785523916347,0.0,88.3947961197714,95.83477779392753,94.4217127127444,91.86669588906354,92.0358585560698,91.97472482400653,90.78669670393268,94.4217127127444,93.08072245030486,90.828729285649,89.86232685440795,90.69622781897553,90.87786574336921,93.19181252765942,0.0,0.0,0.0,88.45229597367232,89.5571854712756,91.82946772974557,90.63194676709517,89.44938388545972,88.28159231111896,87.49389065275052,88.29098067067385,
 iteration 446,98.88073741806672,0.0,93.29823342623415,92.21499260527581,86.19195721749459,89.37417596567226,97.2859020506651,94.78034418739495,93.36265715365514,93.2893511495176,0.0,88.40523342122941,95.84582698428729,94.43263605269742,91.87749484603289,92.04653585775183,91.98528071099467,90.79713400539066,94.43263605269742,93.09152292223264,90.83940704594546,89.87288425096662,90.70666657254702,90.88819883154511,93.20262663421292,0.0,0.0,0.0,88.4626185885071,89.56741407650222,91.84016032948387,90.64253244083605,89.45986370246318,88.29196732995239,87.50410577415963,88.30110550662826,
 iteration 447,98.89193004388603,0.0,93.30903384281434,92.2256848352335,86.20241633554538,89.38450889411571,97.29696697232568,94.7912828858511,93.37347109356318,93.30004191982171,0.0,88.41556634967282,95.85676568274344,94.44345015925087,91.88818581343256,92.05710638641709,91.99573103911297,90.8074669338341,94.44345015925087,93.10221538944111,90.84997802863894,89.88333607355976,90.71700093858286,90.89842858883928,93.21333259970083,0.0,0.0,0.0,88.47283797719355,89.57754039567659,91.85074600322473,90.6530122578395,89.4702387212966,88.30223859859748,87.51421874435462,88.31112909422316,
 iteration 448,98.90301074344717,0.0,93.31972625522877,92.23627014289166,86.21277086241567,89.3947384932747,97.30792124476967,94.8021121973227,93.38417689407216,93.31062578242278,0.0,88.42579594883182,95.86759499421501,94.4541561247388,91.89876987115821,92.06757120979567,92.00607686395006,90.81769653299311,94.4541561247388,93.11280093197752,90.8604433015055,89.8936833779269,90.72723196095829,90.90855604856051,93.2239315055339,0.0,0.0,0.0,88.48295517199311,89.58756545165922,91.8612258202282,90.66338727667296,89.48050998994172,88.31240715455614,87.52423058484769,88.32105244594212,
 iteration 449,98.91398063601271,0.0,93.33031174351908,92.24674959747323,86.22302184401725,89.40486579644211,97.31876597448921,94.81283321567955,93.39477563657601,93.32110380639784,0.0,88.43592325199923,95.87831601257189,94.46475503057185,91.90924808830661,92.0779313849405,92.0163192305388,90.82782383616052,94.46475503057185,93.12328061908855,90.87080392164336,89.90392720925044,90.73736067311,90.91858223368452,93.23442442230862,0.0,0.0,0.0,88.49297119484471,89.59749025708204,91.87160083906164,90.67365854531806,89.49067854590037,88.32247402495518,87.53414230693585,88.33087656414389,
 iteration 450,98.9248408296526,0.0,93.34079137692643,92.25712425750898,86.23317031580282,89.41489182657786,97.32950225691157,94.82344702385285,93.40526839165483,93.33147705013313,0.0,88.44594928213498,95.88892982074519,94.47524794734657,91.91962152328354,92.08818795833386,92.02645917346165,90.83784986629628,94.47524794734657,93.13365550932849,90.88106093557987,89.91406860226071,90.74738809814019,90.9285081569573,93.24481240991558,0.0,0.0,0.0,88.50288705746779,89.60731581445062,91.88187210770671,90.68382710127668,89.50074541629941,88.33244022665025,87.54395491180311,88.34060244116364,
 iteration 451,98.93559242135609,0.0,93.35116621399972,92.26739517094435,86.24321730287053,89.42481759641224,97.3401311765097,94.83395469394443,93.41565621918288,93.34174656143108,0.0,88.45587505196939,95.89943749083677,94.48563593495356,91.9298912239107,92.09834196599327,92.03649771695525,90.84777563613065,94.48563593495356,93.14392665066602,90.89121537937702,89.92410858134087,90.75731524892008,90.93833482099733,93.2550965176465,0.0,0.0,0.0,88.51270376146462,89.61704311624548,91.8920406636654,90.69389397167578,89.5107116179945,88.3423067663284,87.55366939062169,88.35023105941316,
 iteration 452,98.94623649714254,0.0,93.3614373027023,92.27756337524538,86.25316382006757,89.43464410854828,97.35065380691185,94.84435728733509,93.42594016843564,93.35191337761604,0.0,88.46570156410542,95.90984008422741,94.49592004268445,91.94005822753157,92.1083944335761,92.04643587501393,90.8576021482667,94.49592004268445,93.15409508059015,90.90126827873618,89.93404816063024,90.76714312819213,90.94806321839698,93.26527778430007,0.0,0.0,0.0,88.52242229842146,89.62667314502242,91.90210753406443,90.70386017337084,89.5205781576726,88.35207464060971,87.56328672465206,88.35976339148021,
 iteration 453,98.9567741321711,0.0,93.37160568051785,92.28762989750341,86.26301087209262,89.44437235556295,97.36107121100997,94.85465585479184,93.43612127819588,93.36197852563916,0.0,88.47542981112008,95.92013865168417,94.50610130933804,91.95012356111623,92.11834637648309,92.05627465149202,90.86733039528137,94.50610130933804,93.16416182621506,90.91122064910174,89.94388834412669,90.77687272867152,90.95769433182264,93.27535723828713,0.0,0.0,0.0,88.53204365000879,89.63620687351161,91.9120737357595,90.71372671304896,89.53034603195395,88.36174483614826,87.57280788534217,88.3692004002266,
 iteration 454,98.96720639084941,0.0,93.38167237455524,92.29759575453885,86.27275945359742,89.45400332010747,97.37138444106712,94.86485143657403,93.44620057685852,93.37194302218204,0.0,88.48506077566464,95.93033423346634,94.51618076332511,91.96008824136506,92.12819879996103,92.06601504020533,90.87696135982593,94.51618076332511,93.17412790438375,90.92107349576365,89.95363012578821,90.7865050331461,90.96722913411405,93.28533589773434,0.0,0.0,0.0,88.54156878808024,89.64564526471592,91.92194027543763,90.72349458733031,89.54001622749247,88.3713183297314,87.5822338344254,88.37854303888555,
 iteration 455,98.97753432694093,0.0,93.39163840165226,92.30746195300395,86.28241054928718,89.46353797500656,97.38159453882369,94.87494506253837,93.4561790825345,93.3818078737595,0.0,88.49459543056375,95.94042785943071,94.5261594227723,91.9699532748114,92.13795269920419,92.0756580250315,90.886496014725,94.5261594227723,93.18399432177073,90.93082781395896,89.96327448963312,90.79604101457592,90.97666858838251,93.29521477058705,0.0,0.0,0.0,88.55099867477095,89.65498927200814,91.93170814971896,90.73316478286881,89.5495897210756,88.38079608837869,87.59156552401775,88.38779225115788,
 iteration 456,98.98775898367151,0.0,93.40150476847829,92.31722948948439,86.29196513402006,89.47297728335666,97.39170253560269,94.88493775224309,93.46605780315377,93.3915740768212,0.0,88.50403473891382,95.95042054913543,94.53603829562502,91.97971965792327,92.14760905945491,92.08520458000943,90.89593532307511,94.53603829562502,93.19376207498381,90.9404845889723,89.97282240983957,90.80548163619146,90.9860136481083,93.30499485471124,0.0,0.0,0.0,88.56033426259476,89.66423983922745,91.94137834525749,90.74273827645196,89.55906747972293,88.39017906943954,87.6008038967142,88.39694897130747,
 iteration 457,98.9978813938348,0.0,93.4112724716361,92.32689935060004,86.3014241729056,89.48232219862325,97.40170945241391,94.89483051505077,93.47583773656682,93.40124261785226,0.0,88.51337965418041,95.9603133119431,94.54581837974919,91.98938837720401,92.15716885610313,92.09465566943756,90.90528023834169,94.54581837974919,93.20343215066478,90.95004479623549,89.98227485084395,90.81482785159082,90.99526525723684,93.31467713799417,0.0,0.0,0.0,88.56957649454031,89.67339790077457,91.95095183884062,90.75221603509927,89.56845046078375,88.39946822068976,87.60994988568365,88.40601412425559,
 iteration 458,99.00790257989645,0.0,93.42094249776231,92.33647251310452,86.31078862140228,89.49157366473716,97.41161630005699,94.90462435023032,93.48551987064572,93.41081447347298,0.0,88.52263112029434,95.97010714712266,94.55550066303212,91.99896040929197,92.16663305478481,92.1040122479714,90.91453170445563,94.55550066303212,93.21300552558894,90.95950940142609,89.99163276743826,90.82408060483618,91.00442435027409,93.32426259844428,0.0,0.0,0.0,88.57872630416644,89.68246438170624,91.96042959748792,90.76159901616009,89.57773961203397,88.40866448042748,87.61900441476342,88.41498862567421,
 iteration 459,99.01782355409749,0.0,93.43051582362723,92.34594994398394,86.32005942541399,89.50073261618995,97.42142407922367,94.91432024705814,93.49510518338386,93.42029061053753,0.0,88.53179007174714,95.97980304395047,94.56508612348226,92.00843672105904,92.17600261147973,92.1132752607199,90.92369065590839,94.56508612348226,93.22248316676388,90.96887936056477,90.00089710486664,90.83324083054909,91.01349185238092,93.33375220428991,0.0,0.0,0.0,88.5877846156963,89.69144019782853,91.96981257854875,90.7708881674103,89.58693587177169,88.41776877756782,87.62796839855243,88.42387338207863,
 iteration 460,99.02764531855652,0.0,93.43999341623352,92.35533260055456,86.3292375213856,89.50979997812821,97.43113378059867,94.92391918491765,93.50459464299463,93.42967198623147,0.0,88.54085743368539,95.98940198180999,94.57457572932789,92.01781826970844,92.18527847260772,92.12244564334094,90.93275801784667,94.57457572932789,93.23186603152705,90.97815562011205,90.01006879892076,90.84230945400489,91.02246867946677,93.34314691407708,0.0,0.0,0.0,88.59675234411083,89.70032625578966,91.97910172979898,90.78008442714803,89.59604016891201,88.42678203173675,87.63684274250349,88.43266929091904,
 iteration 461,99.03736886537095,0.0,93.44937623291378,92.36462143055952,86.33832383639746,89.5187766664471,97.44074638495991,94.93342213339855,93.51398920800926,93.43895954816841,0.0,88.54983412200428,95.99890493029089,94.58397043911502,92.02710600287132,92.19446157512441,92.13152432213579,90.94173470616558,94.58397043911502,93.24115506764257,90.98733911706384,90.01914877603436,90.85128739122615,91.03135573828173,93.35244767676636,0.0,0.0,0.0,88.60563039524126,89.70912345317119,91.98829798953672,90.7891887242884,89.60505342308099,88.43570515336403,87.6456283430151,88.44137724067106,
 iteration 462,99.04699517671727,0.0,93.4586652214272,92.37381737226441,86.34731928825923,89.52766358788278,97.45026286327757,94.94283005239468,93.52328982737377,93.44815423448601,0.0,88.55872104343999,96.00831284928702,94.59327120180431,92.0363008587026,92.2035528466159,92.14051221414263,90.95062162760124,94.59327120180431,93.25035121339695,90.99643077904616,90.02813795337676,90.86017554907515,91.04015392650851,93.36165543182875,0.0,0.0,0.0,88.61441966586035,89.71783267857884,91.99740228667706,90.79820197845733,89.61397654470822,88.444539043775,87.65432608752155,88.44999811092552,
 iteration 463,99.05652522495012,0.0,93.46786132005549,92.38292135455224,86.35622478560238,89.53646164010414,97.45968417681205,94.95214389220084,93.53249744054462,93.45725697394045,0.0,88.56751909566131,96.01762668909318,94.60247895686672,92.04540376597556,92.21255320539252,92.14941022722945,90.95941967982259,94.60247895686672,93.25945539769381,91.00543152440862,90.03703723894577,90.86897482534569,91.04886413285305,93.37077110934052,0.0,0.0,0.0,88.62312104377328,89.72645481173247,92.00641554084599,90.80712510008458,89.62281043511922,88.45328459528187,87.66293685458297,88.45853277247744,
 iteration 464,99.06595997270064,0.0,93.4769654576975,92.39193429701719,86.36504122797209,89.54517171180325,97.46901127721118,94.96136459360895,93.5416129775838,93.46626868600033,0.0,88.57622916736042,96.02684739050129,94.61159463437852,92.05441564417582,92.22146356058137,92.15821926018539,90.96812975152172,94.61159463437852,93.26846854014771,91.0143422623175,90.0458475316591,90.87768610885354,91.05748723713414,93.3797956300772,0.0,0.0,0.0,88.63173540790706,89.73499072355456,92.01533866247325,90.81595899049555,89.63155598662607,88.46194269127366,87.67146151397374,88.46698208741387,
 iteration 465,99.07530037297363,0.0,93.48597855396311,92.40085711005752,86.3737695059181,89.5537946827854,97.4782451066063,94.97049308800295,93.55063735925255,93.4751902809396,0.0,88.58485213834258,96.03597588489528,94.62061915511515,92.06333740359403,92.23028481221831,92.16694020281174,90.97675272250383,94.62061915511515,93.27739155117702,91.02316389284724,90.05456972144528,90.88631027952626,91.06602411037242,93.38872990560648,0.0,0.0,0.0,88.6402636283995,89.7434412762584,92.02417255288425,90.82470454200245,89.64021408261792,88.47051420630557,87.67990092677063,88.47534690920091,
 iteration 466,99.0845473692439,0.0,93.49490151926605,92.40969069496742,86.38241050108466,89.5623314240577,97.4873865977075,94.97953029745304,93.55957149710461,93.48402265992948,0.0,88.59338887961486,96.04501309434536,94.62955343064445,92.07216994541808,92.2390178513389,92.17557393601189,90.98528946377616,94.62955343064445,93.28622533209608,91.03189730707172,90.06320468933362,90.8948482084923,91.07447561487834,93.39757483838048,0.0,0.0,0.0,88.64870656668704,89.75180732343524,92.03291810439111,90.83336263799424,89.64878559764976,88.47900000618709,87.68825594543954,88.48362808277011,
 iteration 467,99.09370189555148,0.0,93.50373525491597,92.41843594402823,86.39096508629956,89.57078279791727,97.49643667389766,94.98847713480862,93.56841629357817,93.49276671512948,0.0,88.60184025347446,96.05395993170094,94.63839836341847,92.08091416182393,92.24766356006829,92.18412133188001,90.99374083763576,94.63839836341847,93.29497077520595,91.04054338715397,90.07175330754308,90.90330075816868,91.08284260433918,93.40633132182676,0.0,0.0,0.0,88.6570650755917,89.76008971014029,92.04157620038293,90.84193415302613,89.65727139753133,88.48740094806985,87.69652741392179,88.49182644460362,
 iteration 468,99.10276487659596,0.0,93.51248065320938,92.42709374059844,86.39943412566231,89.57914965803828,97.5053962493259,94.9973345037906,93.57717264208695,93.50142332977744,0.0,88.61020711359548,96.06281730068294,94.64715484686471,92.08957093606567,92.25622281171036,92.19258325378942,91.00210769775674,94.64715484686471,93.30362876388469,91.04910300643535,90.0802164395704,90.91166878234827,91.09112592390541,93.41500024043853,0.0,0.0,0.0,88.6653399994073,89.7682892729783,92.0501477154148,90.85041995290767,89.66567233941406,88.49571788053376,87.70471616771917,88.49994282281875,
 iteration 469,99.11173722783,0.0,93.52113859751982,92.4356649592029,86.40781847463141,89.58743284955806,97.51426622899989,95.00610329908278,93.58584142711067,93.50999337827893,0.0,88.61849030511524,96.07158609597512,94.65582376547647,92.09814114256498,92.264696470836,92.20096055647976,91.01039088927652,94.65582376547647,93.31220017267664,91.05757702952393,90.08859494027746,90.91995312628607,91.09932641027598,93.42358246986419,0.0,0.0,0.0,88.67353217398475,89.7764068401879,92.05863351529636,90.85882089479043,89.67398927187799,88.50395164367306,87.7128230339786,88.50797803725175,
 iteration 470,99.12061985555172,0.0,93.5297099623872,92.44415046562138,86.41611898011084,89.59563320916264,97.52304750887716,95.01478440642208,93.59442352428417,93.51847772629543,0.0,88.62669066471982,96.08026720331442,94.66440599490218,92.10662564699933,92.27308539337041,92.20925408614319,91.0185912488811,94.66440599490218,93.32068586738069,91.06596631238163,90.09688965597748,90.92815462678449,91.1074448917828,93.43207887699563,0.0,0.0,0.0,88.68164242681642,89.7844432317254,92.06703445717913,90.86713782725437,89.6822230350173,88.51210306918097,87.72084883157542,88.5159328995404,
 iteration 471,99.1294136569962,0.0,93.53819561360591,92.45255111697564,86.42433648053546,89.60375156517118,97.53174097595561,95.02337870268794,93.6029198004859,93.52687723083177,0.0,88.63480902072835,96.08886149958028,94.67290240203359,92.11502530638931,92.28139042667947,92.21746468050998,91.02670960488962,94.67290240203359,93.3290867051377,91.07427170241074,90.10510142452047,90.93627411227793,91.11548218847459,93.44049032005573,0.0,0.0,0.0,88.68967157711975,89.79239925934753,92.07535138964305,90.87537159039366,89.6903744605252,88.52017298043378,87.72879437119629,88.52380821320618,
